order_id,sku_id,bin_id,pick_qty
ORD_0028295,SKU_00626,BIN_000736,4
ORD_0028295,SKU_00230,BIN_001064,10
ORD_0028295,SKU_00650,BIN_000767,19
ORD_0028296,SKU_00258,BIN_000913,10
ORD_0028296,SKU_00877,BIN_001060,5
ORD_0028296,SKU_00793,BIN_000254,9
ORD_0028296,SKU_00050,BIN_000601,4
ORD_0028297,SKU_00078,BIN_001418,12
ORD_0028297,SKU_00363,BIN_001439,2
ORD_0028298,SKU_00137,BIN_000418,12
ORD_0028298,SKU_00799,BIN_000483,12
ORD_0028298,SKU_00503,BIN_000359,7
ORD_0028298,SKU_00151,BIN_000213,6
ORD_0028298,SKU_00330,BIN_000046,8
ORD_0028298,SKU_00047,BIN_000557,11
ORD_0028299,SKU_00017,BIN_000676,4
ORD_0028299,SKU_00874,BIN_000028,12
ORD_0028299,SKU_00515,BIN_001139,10
ORD_0028299,SKU_00560,BIN_000455,17
ORD_0028299,SKU_00086,BIN_000296,3
ORD_0028299,SKU_00522,BIN_001356,7
ORD_0028300,SKU_00250,BIN_000889,5
ORD_0028300,SKU_00001,BIN_000080,6
ORD_0028300,SKU_00589,BIN_000000,13
ORD_0028300,SKU_00755,BIN_000381,17
ORD_0028301,SKU_00767,BIN_000037,10
ORD_0028301,SKU_00748,BIN_001132,3
ORD_0028301,SKU_00302,BIN_001472,5
ORD_0028301,SKU_00606,BIN_000912,7
ORD_0028301,SKU_00041,BIN_000138,1
ORD_0028301,SKU_00881,BIN_000076,9
ORD_0028301,SKU_00364,BIN_000465,13
ORD_0028301,SKU_00588,BIN_001022,19
ORD_0028302,SKU_00637,BIN_001474,2
ORD_0028302,SKU_00877,BIN_001060,1
ORD_0028302,SKU_00536,BIN_000312,11
ORD_0028302,SKU_00906,BIN_001320,15
ORD_0028302,SKU_00022,BIN_000549,16
ORD_0028303,SKU_00711,BIN_001487,9
ORD_0028303,SKU_00367,BIN_000747,10
ORD_0028303,SKU_00653,BIN_000613,1
ORD_0028303,SKU_00211,BIN_001397,17
ORD_0028304,SKU_00523,BIN_001479,15
ORD_0028304,SKU_00682,BIN_000477,8
ORD_0028304,SKU_00341,BIN_001039,17
ORD_0028304,SKU_00371,BIN_000693,9
ORD_0028304,SKU_00221,BIN_000632,1
ORD_0028304,SKU_00983,BIN_001196,16
ORD_0028304,SKU_00071,BIN_000346,8
ORD_0028305,SKU_00196,BIN_000578,12
ORD_0028305,SKU_00412,BIN_001377,4
ORD_0028305,SKU_00227,BIN_000374,17
ORD_0028305,SKU_00664,BIN_000158,18
ORD_0028305,SKU_00455,BIN_000843,15
ORD_0028305,SKU_00167,BIN_001288,14
ORD_0028305,SKU_00686,BIN_000285,5
ORD_0028306,SKU_00305,BIN_001464,4
ORD_0028306,SKU_00172,BIN_000903,13
ORD_0028307,SKU_00550,BIN_000662,13
ORD_0028307,SKU_00914,BIN_000167,3
ORD_0028308,SKU_00554,BIN_000611,13
ORD_0028308,SKU_00046,BIN_000133,2
ORD_0028308,SKU_00254,BIN_000214,18
ORD_0028308,SKU_00599,BIN_000255,3
ORD_0028308,SKU_00284,BIN_000874,2
ORD_0028309,SKU_00703,BIN_000793,10
ORD_0028309,SKU_00606,BIN_000912,4
ORD_0028309,SKU_00954,BIN_000286,7
ORD_0028309,SKU_00364,BIN_000465,6
ORD_0028309,SKU_00092,BIN_000013,6
ORD_0028310,SKU_00603,BIN_000558,7
ORD_0028310,SKU_00100,BIN_000453,1
ORD_0028311,SKU_00341,BIN_001039,15
ORD_0028311,SKU_00415,BIN_000878,8
ORD_0028311,SKU_00360,BIN_000990,15
ORD_0028311,SKU_00884,BIN_000289,19
ORD_0028311,SKU_00710,BIN_001226,6
ORD_0028311,SKU_00857,BIN_000126,4
ORD_0028311,SKU_00359,BIN_001037,12
ORD_0028311,SKU_00966,BIN_001158,6
ORD_0028312,SKU_00489,BIN_001242,19
ORD_0028312,SKU_00227,BIN_000374,5
ORD_0028312,SKU_00701,BIN_000329,16
ORD_0028312,SKU_00922,BIN_000476,2
ORD_0028312,SKU_00079,BIN_000116,1
ORD_0028312,SKU_00341,BIN_001039,19
ORD_0028312,SKU_00801,BIN_000655,1
ORD_0028313,SKU_00250,BIN_000889,13
ORD_0028313,SKU_00962,BIN_001281,13
ORD_0028313,SKU_00049,BIN_000353,13
ORD_0028313,SKU_00297,BIN_000187,15
ORD_0028313,SKU_00229,BIN_000445,19
ORD_0028313,SKU_00224,BIN_000576,12
ORD_0028313,SKU_00756,BIN_001005,4
ORD_0028314,SKU_00419,BIN_000866,8
ORD_0028314,SKU_00088,BIN_000559,5
ORD_0028314,SKU_00015,BIN_000128,16
ORD_0028314,SKU_00589,BIN_000000,2
ORD_0028314,SKU_00164,BIN_000694,10
ORD_0028314,SKU_00466,BIN_000875,1
ORD_0028314,SKU_00199,BIN_001101,5
ORD_0028315,SKU_00348,BIN_001265,7
ORD_0028315,SKU_00215,BIN_000020,5
ORD_0028315,SKU_00801,BIN_000655,13
ORD_0028315,SKU_00762,BIN_000393,12
ORD_0028315,SKU_00310,BIN_001285,7
ORD_0028315,SKU_00924,BIN_000216,17
ORD_0028315,SKU_00773,BIN_000188,13
ORD_0028315,SKU_00182,BIN_000098,19
ORD_0028316,SKU_00241,BIN_000042,11
ORD_0028316,SKU_00947,BIN_000809,16
ORD_0028316,SKU_00977,BIN_001055,12
ORD_0028316,SKU_00388,BIN_001262,16
ORD_0028316,SKU_00228,BIN_000093,11
ORD_0028317,SKU_00051,BIN_000205,10
ORD_0028317,SKU_00767,BIN_000037,13
ORD_0028317,SKU_00594,BIN_001365,7
ORD_0028317,SKU_00991,BIN_000656,12
ORD_0028317,SKU_00694,BIN_000687,1
ORD_0028317,SKU_00175,BIN_000122,14
ORD_0028318,SKU_00407,BIN_000321,3
ORD_0028318,SKU_00566,BIN_001266,11
ORD_0028318,SKU_00148,BIN_000585,12
ORD_0028318,SKU_00028,BIN_001477,15
ORD_0028318,SKU_00980,BIN_000592,11
ORD_0028318,SKU_00295,BIN_000572,14
ORD_0028318,SKU_00756,BIN_001005,4
ORD_0028319,SKU_00149,BIN_000023,8
ORD_0028320,SKU_00496,BIN_000130,19
ORD_0028320,SKU_00007,BIN_000787,18
ORD_0028320,SKU_00541,BIN_000755,1
ORD_0028321,SKU_00159,BIN_000712,1
ORD_0028322,SKU_00285,BIN_000527,7
ORD_0028322,SKU_00563,BIN_000124,2
ORD_0028322,SKU_00884,BIN_000289,1
ORD_0028322,SKU_00780,BIN_000834,5
ORD_0028322,SKU_00986,BIN_000079,18
ORD_0028323,SKU_00824,BIN_000620,4
ORD_0028323,SKU_00786,BIN_000524,6
ORD_0028324,SKU_00966,BIN_001158,2
ORD_0028324,SKU_00555,BIN_000965,8
ORD_0028324,SKU_00281,BIN_000257,4
ORD_0028324,SKU_00885,BIN_000635,5
ORD_0028324,SKU_00667,BIN_000840,18
ORD_0028324,SKU_00003,BIN_001011,10
ORD_0028324,SKU_00071,BIN_000346,17
ORD_0028324,SKU_00853,BIN_001454,12
ORD_0028325,SKU_00982,BIN_000415,1
ORD_0028325,SKU_00324,BIN_001036,19
ORD_0028325,SKU_00024,BIN_000364,4
ORD_0028325,SKU_00369,BIN_001061,15
ORD_0028325,SKU_00599,BIN_000255,11
ORD_0028325,SKU_00709,BIN_001387,11
ORD_0028325,SKU_00689,BIN_000034,7
ORD_0028325,SKU_00783,BIN_001217,12
ORD_0028326,SKU_00226,BIN_000806,12
ORD_0028327,SKU_00422,BIN_000118,9
ORD_0028327,SKU_00527,BIN_000450,9
ORD_0028327,SKU_00267,BIN_001077,1
ORD_0028327,SKU_00595,BIN_001076,9
ORD_0028327,SKU_00292,BIN_001115,12
ORD_0028328,SKU_00497,BIN_001301,12
ORD_0028329,SKU_00020,BIN_001063,2
ORD_0028329,SKU_00324,BIN_001036,11
ORD_0028329,SKU_00573,BIN_000268,15
ORD_0028329,SKU_00888,BIN_000480,8
ORD_0028330,SKU_00577,BIN_000895,19
ORD_0028330,SKU_00302,BIN_001472,13
ORD_0028330,SKU_00452,BIN_001485,3
ORD_0028330,SKU_00801,BIN_000655,11
ORD_0028331,SKU_00380,BIN_000887,12
ORD_0028331,SKU_00257,BIN_000729,4
ORD_0028331,SKU_00193,BIN_001041,5
ORD_0028331,SKU_00893,BIN_000290,7
ORD_0028331,SKU_00976,BIN_000221,3
ORD_0028331,SKU_00365,BIN_001274,11
ORD_0028331,SKU_00411,BIN_000867,4
ORD_0028331,SKU_00646,BIN_000828,1
ORD_0028332,SKU_00859,BIN_001032,19
ORD_0028332,SKU_00101,BIN_001352,18
ORD_0028332,SKU_00641,BIN_000067,15
ORD_0028332,SKU_00006,BIN_001202,10
ORD_0028332,SKU_00027,BIN_000513,9
ORD_0028332,SKU_00279,BIN_000599,6
ORD_0028333,SKU_00578,BIN_001313,6
ORD_0028333,SKU_00174,BIN_001023,12
ORD_0028333,SKU_00230,BIN_001064,4
ORD_0028334,SKU_00337,BIN_000491,18
ORD_0028334,SKU_00110,BIN_000815,5
ORD_0028335,SKU_00259,BIN_000488,7
ORD_0028336,SKU_00007,BIN_000787,18
ORD_0028336,SKU_00387,BIN_001398,15
ORD_0028336,SKU_00302,BIN_001472,12
ORD_0028336,SKU_00983,BIN_001196,10
ORD_0028336,SKU_00706,BIN_001244,5
ORD_0028336,SKU_00315,BIN_001113,12
ORD_0028336,SKU_00708,BIN_000960,3
ORD_0028337,SKU_00177,BIN_000919,3
ORD_0028338,SKU_00389,BIN_000850,18
ORD_0028338,SKU_00289,BIN_000263,19
ORD_0028338,SKU_00819,BIN_001347,9
ORD_0028338,SKU_00876,BIN_000648,7
ORD_0028339,SKU_00482,BIN_001489,10
ORD_0028339,SKU_00682,BIN_000477,2
ORD_0028339,SKU_00209,BIN_000679,4
ORD_0028340,SKU_00107,BIN_001402,6
ORD_0028340,SKU_00987,BIN_001020,16
ORD_0028340,SKU_00289,BIN_000263,6
ORD_0028340,SKU_00573,BIN_000268,13
ORD_0028340,SKU_00158,BIN_000252,12
ORD_0028340,SKU_00059,BIN_000345,13
ORD_0028340,SKU_00893,BIN_000290,8
ORD_0028340,SKU_00233,BIN_001141,2
ORD_0028341,SKU_00647,BIN_000439,3
ORD_0028341,SKU_00364,BIN_000465,15
ORD_0028342,SKU_00151,BIN_000213,17
ORD_0028342,SKU_00357,BIN_001282,3
ORD_0028342,SKU_00813,BIN_000861,9
ORD_0028342,SKU_00176,BIN_001097,2
ORD_0028342,SKU_00290,BIN_000025,14
ORD_0028342,SKU_00280,BIN_000398,3
ORD_0028342,SKU_00927,BIN_001465,14
ORD_0028343,SKU_00919,BIN_000556,13
ORD_0028344,SKU_00842,BIN_000947,17
ORD_0028344,SKU_00420,BIN_000260,6
ORD_0028344,SKU_00260,BIN_000790,9
ORD_0028344,SKU_00002,BIN_001213,2
ORD_0028344,SKU_00161,BIN_000623,18
ORD_0028345,SKU_00207,BIN_001345,3
ORD_0028345,SKU_00338,BIN_000682,16
ORD_0028345,SKU_00717,BIN_000957,4
ORD_0028345,SKU_00494,BIN_000405,17
ORD_0028345,SKU_00146,BIN_001017,7
ORD_0028345,SKU_00225,BIN_000600,11
ORD_0028346,SKU_00755,BIN_000381,1
ORD_0028346,SKU_00204,BIN_000782,9
ORD_0028346,SKU_00093,BIN_000871,4
ORD_0028347,SKU_00769,BIN_000795,18
ORD_0028347,SKU_00706,BIN_001244,16
ORD_0028347,SKU_00327,BIN_000699,3
ORD_0028347,SKU_00178,BIN_000123,16
ORD_0028347,SKU_00349,BIN_001361,11
ORD_0028347,SKU_00688,BIN_001147,17
ORD_0028348,SKU_00572,BIN_000845,12
ORD_0028348,SKU_00322,BIN_001218,17
ORD_0028348,SKU_00296,BIN_000347,8
ORD_0028348,SKU_00984,BIN_000789,3
ORD_0028348,SKU_00899,BIN_000414,3
ORD_0028349,SKU_00197,BIN_000129,11
ORD_0028349,SKU_00067,BIN_001393,19
ORD_0028349,SKU_00610,BIN_001362,3
ORD_0028349,SKU_00274,BIN_000753,17
ORD_0028349,SKU_00132,BIN_000974,1
ORD_0028349,SKU_00838,BIN_000956,15
ORD_0028350,SKU_00773,BIN_000188,19
ORD_0028350,SKU_00401,BIN_000968,1
ORD_0028350,SKU_00672,BIN_001103,8
ORD_0028350,SKU_00767,BIN_000037,19
ORD_0028350,SKU_00411,BIN_000867,19
ORD_0028350,SKU_00335,BIN_001239,9
ORD_0028350,SKU_00111,BIN_000054,16
ORD_0028351,SKU_00667,BIN_000840,19
ORD_0028351,SKU_00928,BIN_000048,6
ORD_0028351,SKU_00709,BIN_001387,10
ORD_0028351,SKU_00987,BIN_001020,18
ORD_0028351,SKU_00579,BIN_001008,10
ORD_0028351,SKU_00392,BIN_000466,4
ORD_0028351,SKU_00062,BIN_001257,15
ORD_0028352,SKU_00250,BIN_000889,6
ORD_0028352,SKU_00092,BIN_000013,3
ORD_0028352,SKU_00549,BIN_000208,12
ORD_0028352,SKU_00044,BIN_000391,11
ORD_0028352,SKU_00296,BIN_000347,11
ORD_0028352,SKU_00047,BIN_000557,19
ORD_0028352,SKU_00851,BIN_000435,17
ORD_0028353,SKU_00476,BIN_001327,16
ORD_0028353,SKU_00995,BIN_001456,16
ORD_0028354,SKU_00590,BIN_000680,4
ORD_0028354,SKU_00880,BIN_000431,12
ORD_0028355,SKU_00483,BIN_000250,2
ORD_0028355,SKU_00838,BIN_000956,2
ORD_0028355,SKU_00983,BIN_001196,5
ORD_0028356,SKU_00212,BIN_000979,13
ORD_0028356,SKU_00107,BIN_001402,14
ORD_0028357,SKU_00226,BIN_000806,5
ORD_0028358,SKU_00756,BIN_001005,6
ORD_0028358,SKU_00287,BIN_001336,18
ORD_0028358,SKU_00025,BIN_000210,1
ORD_0028358,SKU_00926,BIN_000339,13
ORD_0028358,SKU_00719,BIN_001193,19
ORD_0028358,SKU_00547,BIN_000135,16
ORD_0028358,SKU_00487,BIN_001299,14
ORD_0028359,SKU_00644,BIN_000051,9
ORD_0028359,SKU_00524,BIN_001012,15
ORD_0028359,SKU_00228,BIN_000093,8
ORD_0028359,SKU_00509,BIN_001478,10
ORD_0028360,SKU_00088,BIN_000559,1
ORD_0028360,SKU_00666,BIN_001176,19
ORD_0028360,SKU_00519,BIN_000681,14
ORD_0028360,SKU_00642,BIN_000820,14
ORD_0028360,SKU_00680,BIN_000238,7
ORD_0028361,SKU_00232,BIN_000706,5
ORD_0028361,SKU_00288,BIN_000009,19
ORD_0028361,SKU_00426,BIN_000490,4
ORD_0028361,SKU_00006,BIN_001202,14
ORD_0028361,SKU_00452,BIN_001485,18
ORD_0028361,SKU_00927,BIN_001465,14
ORD_0028361,SKU_00734,BIN_001408,14
ORD_0028361,SKU_00554,BIN_000611,8
ORD_0028362,SKU_00467,BIN_000390,9
ORD_0028362,SKU_00427,BIN_000627,6
ORD_0028363,SKU_00144,BIN_000961,9
ORD_0028363,SKU_00608,BIN_000730,6
ORD_0028363,SKU_00611,BIN_001167,10
ORD_0028363,SKU_00773,BIN_000188,2
ORD_0028363,SKU_00020,BIN_001063,8
ORD_0028363,SKU_00427,BIN_000627,3
ORD_0028363,SKU_00152,BIN_000665,16
ORD_0028363,SKU_00730,BIN_001009,2
ORD_0028364,SKU_00368,BIN_000948,6
ORD_0028364,SKU_00309,BIN_000311,17
ORD_0028364,SKU_00570,BIN_001376,17
ORD_0028364,SKU_00014,BIN_000954,17
ORD_0028364,SKU_00018,BIN_001414,4
ORD_0028365,SKU_00949,BIN_000522,1
ORD_0028365,SKU_00350,BIN_001421,5
ORD_0028365,SKU_00798,BIN_001303,10
ORD_0028365,SKU_00075,BIN_000571,8
ORD_0028365,SKU_00571,BIN_001355,11
ORD_0028366,SKU_00230,BIN_001064,8
ORD_0028367,SKU_00432,BIN_000157,15
ORD_0028367,SKU_00412,BIN_001377,10
ORD_0028367,SKU_00600,BIN_001450,16
ORD_0028367,SKU_00599,BIN_000255,14
ORD_0028367,SKU_00492,BIN_000008,19
ORD_0028367,SKU_00249,BIN_001296,2
ORD_0028367,SKU_00234,BIN_000664,13
ORD_0028368,SKU_00266,BIN_000071,5
ORD_0028368,SKU_00449,BIN_001443,7
ORD_0028368,SKU_00455,BIN_000843,3
ORD_0028369,SKU_00904,BIN_000251,4
ORD_0028370,SKU_00653,BIN_000613,11
ORD_0028370,SKU_00244,BIN_000012,10
ORD_0028370,SKU_00970,BIN_001482,5
ORD_0028370,SKU_00264,BIN_000234,1
ORD_0028371,SKU_00292,BIN_001115,18
ORD_0028371,SKU_00500,BIN_000317,13
ORD_0028371,SKU_00207,BIN_001345,6
ORD_0028371,SKU_00009,BIN_001095,5
ORD_0028372,SKU_00084,BIN_000416,19
ORD_0028372,SKU_00625,BIN_000675,14
ORD_0028372,SKU_00553,BIN_000451,18
ORD_0028372,SKU_00374,BIN_000636,1
ORD_0028372,SKU_00311,BIN_000211,13
ORD_0028372,SKU_00208,BIN_000603,17
ORD_0028373,SKU_00319,BIN_001415,9
ORD_0028373,SKU_00745,BIN_000890,11
ORD_0028373,SKU_00070,BIN_001152,18
ORD_0028373,SKU_00310,BIN_001285,9
ORD_0028373,SKU_00243,BIN_000229,3
ORD_0028374,SKU_00666,BIN_001176,19
ORD_0028374,SKU_00787,BIN_001188,13
ORD_0028374,SKU_00085,BIN_000174,8
ORD_0028374,SKU_00888,BIN_000480,2
ORD_0028374,SKU_00943,BIN_000529,13
ORD_0028374,SKU_00715,BIN_000352,14
ORD_0028375,SKU_00194,BIN_000700,1
ORD_0028376,SKU_00177,BIN_000919,17
ORD_0028376,SKU_00015,BIN_000128,12
ORD_0028376,SKU_00786,BIN_000524,1
ORD_0028377,SKU_00029,BIN_000410,10
ORD_0028378,SKU_00263,BIN_000514,4
ORD_0028378,SKU_00214,BIN_000666,18
ORD_0028378,SKU_00516,BIN_000796,2
ORD_0028378,SKU_00168,BIN_000717,13
ORD_0028378,SKU_00433,BIN_000749,12
ORD_0028379,SKU_00854,BIN_000183,3
ORD_0028379,SKU_00895,BIN_000972,4
ORD_0028379,SKU_00002,BIN_001213,6
ORD_0028380,SKU_00315,BIN_001113,17
ORD_0028380,SKU_00025,BIN_000210,13
ORD_0028380,SKU_00549,BIN_000208,4
ORD_0028380,SKU_00709,BIN_001387,6
ORD_0028380,SKU_00154,BIN_001389,3
ORD_0028381,SKU_00195,BIN_000057,12
ORD_0028381,SKU_00464,BIN_000551,15
ORD_0028381,SKU_00932,BIN_001155,14
ORD_0028381,SKU_00256,BIN_000039,3
ORD_0028381,SKU_00571,BIN_001355,9
ORD_0028381,SKU_00351,BIN_001135,18
ORD_0028381,SKU_00339,BIN_000368,13
ORD_0028381,SKU_00357,BIN_001282,11
ORD_0028382,SKU_00760,BIN_001315,1
ORD_0028383,SKU_00023,BIN_000458,19
ORD_0028383,SKU_00120,BIN_001212,10
ORD_0028383,SKU_00575,BIN_001460,3
ORD_0028384,SKU_00777,BIN_001342,10
ORD_0028384,SKU_00135,BIN_000776,13
ORD_0028384,SKU_00486,BIN_001461,10
ORD_0028385,SKU_00897,BIN_001268,2
ORD_0028385,SKU_00670,BIN_000587,17
ORD_0028385,SKU_00360,BIN_000990,2
ORD_0028386,SKU_00688,BIN_001147,2
ORD_0028386,SKU_00205,BIN_001030,16
ORD_0028386,SKU_00635,BIN_000059,4
ORD_0028386,SKU_00519,BIN_000681,11
ORD_0028386,SKU_00992,BIN_000273,2
ORD_0028386,SKU_00267,BIN_001077,2
ORD_0028386,SKU_00448,BIN_000958,5
ORD_0028387,SKU_00656,BIN_001013,3
ORD_0028387,SKU_00562,BIN_000403,6
ORD_0028387,SKU_00346,BIN_001308,14
ORD_0028387,SKU_00944,BIN_001287,2
ORD_0028387,SKU_00482,BIN_001489,14
ORD_0028387,SKU_00147,BIN_000319,9
ORD_0028387,SKU_00232,BIN_000706,18
ORD_0028387,SKU_00025,BIN_000210,7
ORD_0028388,SKU_00505,BIN_000727,19
ORD_0028388,SKU_00969,BIN_000973,7
ORD_0028388,SKU_00978,BIN_001172,19
ORD_0028388,SKU_00572,BIN_000845,10
ORD_0028388,SKU_00881,BIN_000076,13
ORD_0028388,SKU_00125,BIN_001251,12
ORD_0028388,SKU_00750,BIN_000111,17
ORD_0028388,SKU_00337,BIN_000491,8
ORD_0028389,SKU_00122,BIN_000777,2
ORD_0028389,SKU_00322,BIN_001218,9
ORD_0028389,SKU_00764,BIN_000033,13
ORD_0028389,SKU_00657,BIN_000852,12
ORD_0028389,SKU_00528,BIN_001108,17
ORD_0028390,SKU_00578,BIN_001313,10
ORD_0028390,SKU_00329,BIN_000714,17
ORD_0028390,SKU_00929,BIN_001447,9
ORD_0028390,SKU_00202,BIN_000831,5
ORD_0028390,SKU_00572,BIN_000845,12
ORD_0028390,SKU_00021,BIN_001404,12
ORD_0028390,SKU_00580,BIN_000515,17
ORD_0028390,SKU_00318,BIN_000283,10
ORD_0028391,SKU_00008,BIN_001074,15
ORD_0028391,SKU_00288,BIN_000009,9
ORD_0028391,SKU_00022,BIN_000549,18
ORD_0028391,SKU_00130,BIN_001254,16
ORD_0028391,SKU_00214,BIN_000666,10
ORD_0028391,SKU_00251,BIN_000818,5
ORD_0028391,SKU_00554,BIN_000611,19
ORD_0028391,SKU_00121,BIN_001183,1
ORD_0028392,SKU_00393,BIN_001221,3
ORD_0028392,SKU_00858,BIN_001057,6
ORD_0028392,SKU_00845,BIN_000509,4
ORD_0028392,SKU_00805,BIN_001360,12
ORD_0028392,SKU_00942,BIN_001419,9
ORD_0028392,SKU_00421,BIN_001004,16
ORD_0028392,SKU_00405,BIN_001024,8
ORD_0028392,SKU_00714,BIN_000247,11
ORD_0028393,SKU_00183,BIN_000897,16
ORD_0028393,SKU_00181,BIN_000917,9
ORD_0028393,SKU_00618,BIN_000561,6
ORD_0028393,SKU_00638,BIN_000667,11
ORD_0028394,SKU_00455,BIN_000843,11
ORD_0028394,SKU_00610,BIN_001362,7
ORD_0028394,SKU_00603,BIN_000558,8
ORD_0028395,SKU_00703,BIN_000793,9
ORD_0028395,SKU_00593,BIN_000297,3
ORD_0028395,SKU_00069,BIN_001047,2
ORD_0028395,SKU_00482,BIN_001489,12
ORD_0028396,SKU_00175,BIN_000122,17
ORD_0028396,SKU_00577,BIN_000895,18
ORD_0028396,SKU_00102,BIN_000151,7
ORD_0028396,SKU_00647,BIN_000439,3
ORD_0028397,SKU_00409,BIN_000526,18
ORD_0028397,SKU_00150,BIN_000472,7
ORD_0028397,SKU_00180,BIN_001470,5
ORD_0028397,SKU_00132,BIN_000974,3
ORD_0028397,SKU_00578,BIN_001313,12
ORD_0028397,SKU_00967,BIN_000651,2
ORD_0028398,SKU_00368,BIN_000948,9
ORD_0028398,SKU_00419,BIN_000866,7
ORD_0028398,SKU_00878,BIN_000228,14
ORD_0028398,SKU_00511,BIN_000271,7
ORD_0028398,SKU_00390,BIN_000203,15
ORD_0028398,SKU_00727,BIN_000521,14
ORD_0028399,SKU_00882,BIN_001181,18
ORD_0028399,SKU_00858,BIN_001057,7
ORD_0028399,SKU_00685,BIN_001096,8
ORD_0028399,SKU_00982,BIN_000415,9
ORD_0028399,SKU_00536,BIN_000312,11
ORD_0028399,SKU_00101,BIN_001352,10
ORD_0028399,SKU_00341,BIN_001039,16
ORD_0028399,SKU_00837,BIN_001042,14
ORD_0028400,SKU_00203,BIN_000803,8
ORD_0028400,SKU_00160,BIN_001116,7
ORD_0028401,SKU_00570,BIN_001376,3
ORD_0028402,SKU_00957,BIN_001422,14
ORD_0028402,SKU_00527,BIN_000450,10
ORD_0028402,SKU_00888,BIN_000480,4
ORD_0028402,SKU_00337,BIN_000491,9
ORD_0028402,SKU_00564,BIN_001468,3
ORD_0028402,SKU_00127,BIN_001323,17
ORD_0028403,SKU_00095,BIN_000804,12
ORD_0028403,SKU_00321,BIN_000423,3
ORD_0028404,SKU_00230,BIN_001064,11
ORD_0028404,SKU_00392,BIN_000466,12
ORD_0028404,SKU_00732,BIN_000825,19
ORD_0028405,SKU_00826,BIN_001256,7
ORD_0028405,SKU_00579,BIN_001008,5
ORD_0028405,SKU_00928,BIN_000048,5
ORD_0028406,SKU_00340,BIN_000695,7
ORD_0028406,SKU_00707,BIN_000735,9
ORD_0028406,SKU_00811,BIN_001190,10
ORD_0028406,SKU_00447,BIN_000953,16
ORD_0028406,SKU_00675,BIN_000356,6
ORD_0028407,SKU_00180,BIN_001470,2
ORD_0028407,SKU_00660,BIN_000896,8
ORD_0028408,SKU_00397,BIN_000652,4
ORD_0028409,SKU_00021,BIN_001404,5
ORD_0028409,SKU_00176,BIN_001097,17
ORD_0028409,SKU_00001,BIN_000080,10
ORD_0028409,SKU_00841,BIN_001272,12
ORD_0028409,SKU_00447,BIN_000953,14
ORD_0028410,SKU_00154,BIN_001389,6
ORD_0028410,SKU_00561,BIN_001085,16
ORD_0028410,SKU_00301,BIN_000574,13
ORD_0028410,SKU_00093,BIN_000871,18
ORD_0028410,SKU_00432,BIN_000157,8
ORD_0028410,SKU_00937,BIN_000661,7
ORD_0028410,SKU_00115,BIN_000382,17
ORD_0028411,SKU_00320,BIN_001293,8
ORD_0028412,SKU_00131,BIN_000336,8
ORD_0028412,SKU_00765,BIN_001220,5
ORD_0028412,SKU_00971,BIN_001151,7
ORD_0028412,SKU_00523,BIN_001479,8
ORD_0028412,SKU_00977,BIN_001055,6
ORD_0028413,SKU_00794,BIN_001316,19
ORD_0028413,SKU_00913,BIN_000092,10
ORD_0028413,SKU_00618,BIN_000561,16
ORD_0028413,SKU_00033,BIN_001305,18
ORD_0028413,SKU_00795,BIN_000165,9
ORD_0028413,SKU_00932,BIN_001155,14
ORD_0028414,SKU_00546,BIN_001066,15
ORD_0028414,SKU_00667,BIN_000840,13
ORD_0028414,SKU_00925,BIN_000905,1
ORD_0028414,SKU_00932,BIN_001155,3
ORD_0028415,SKU_00478,BIN_000604,15
ORD_0028416,SKU_00259,BIN_000488,7
ORD_0028416,SKU_00470,BIN_001384,11
ORD_0028416,SKU_00494,BIN_000405,3
ORD_0028416,SKU_00566,BIN_001266,18
ORD_0028416,SKU_00236,BIN_001000,12
ORD_0028417,SKU_00259,BIN_000488,16
ORD_0028417,SKU_00381,BIN_000517,3
ORD_0028417,SKU_00333,BIN_000401,16
ORD_0028417,SKU_00005,BIN_000075,12
ORD_0028418,SKU_00125,BIN_001251,1
ORD_0028418,SKU_00027,BIN_000513,16
ORD_0028419,SKU_00176,BIN_001097,4
ORD_0028419,SKU_00568,BIN_001160,18
ORD_0028419,SKU_00579,BIN_001008,1
ORD_0028419,SKU_00599,BIN_000255,1
ORD_0028419,SKU_00131,BIN_000336,13
ORD_0028420,SKU_00145,BIN_001357,17
ORD_0028421,SKU_00681,BIN_000762,19
ORD_0028421,SKU_00656,BIN_001013,3
ORD_0028421,SKU_00375,BIN_001366,18
ORD_0028421,SKU_00116,BIN_000344,1
ORD_0028421,SKU_00018,BIN_001414,9
ORD_0028421,SKU_00835,BIN_001322,5
ORD_0028421,SKU_00232,BIN_000706,14
ORD_0028421,SKU_00179,BIN_000553,2
ORD_0028422,SKU_00927,BIN_001465,17
ORD_0028422,SKU_00740,BIN_000625,9
ORD_0028422,SKU_00057,BIN_000674,17
ORD_0028422,SKU_00673,BIN_001081,7
ORD_0028422,SKU_00181,BIN_000917,19
ORD_0028422,SKU_00617,BIN_000751,8
ORD_0028422,SKU_00153,BIN_001001,3
ORD_0028422,SKU_00963,BIN_000653,14
ORD_0028423,SKU_00105,BIN_000440,5
ORD_0028423,SKU_00223,BIN_000270,15
ORD_0028423,SKU_00791,BIN_000924,6
ORD_0028423,SKU_00856,BIN_000949,2
ORD_0028424,SKU_00722,BIN_000978,8
ORD_0028424,SKU_00965,BIN_001089,16
