from_bin,to_bin,distance
BIN_001356,BIN_000347,1.4142135623730951
BIN_001356,BIN_000355,1.0
BIN_001356,BIN_000356,0.0
BIN_001356,BIN_000357,1.0
BIN_001356,BIN_000365,1.4142135623730951
BIN_001356,BIN_000366,1.0
BIN_001356,BIN_000367,1.4142135623730951
BIN_001356,BIN_000845,1.4142135623730951
BIN_001356,BIN_000846,1.0
BIN_001356,BIN_000847,1.4142135623730951
BIN_001356,BIN_000855,1.0
BIN_001356,BIN_000856,0.0
BIN_001356,BIN_000857,1.0
BIN_001356,BIN_000865,1.4142135623730951
BIN_001356,BIN_000866,1.0
BIN_001356,BIN_000867,1.4142135623730951
BIN_001356,BIN_001345,1.4142135623730951
BIN_001356,BIN_001346,1.0
BIN_001356,BIN_001347,1.4142135623730951
BIN_001356,BIN_001355,1.0
BIN_001356,BIN_001357,1.0
BIN_001356,BIN_001365,1.4142135623730951
BIN_001356,BIN_001366,1.0
BIN_001356,BIN_001367,1.4142135623730951
BIN_001357,BIN_000346,1.4142135623730951
BIN_001357,BIN_000347,1.0
BIN_001357,BIN_000348,1.4142135623730951
BIN_001357,BIN_000356,1.0
BIN_001357,BIN_000357,0.0
BIN_001357,BIN_000358,1.0
BIN_001357,BIN_000366,1.4142135623730951
BIN_001357,BIN_000367,1.0
BIN_001357,BIN_000368,1.4142135623730951
BIN_001357,BIN_000846,1.4142135623730951
BIN_001357,BIN_000847,1.0
BIN_001357,BIN_000848,1.4142135623730951
BIN_001357,BIN_000856,1.0
BIN_001357,BIN_000857,0.0
BIN_001357,BIN_000858,1.0
BIN_001357,BIN_000866,1.4142135623730951
BIN_001357,BIN_000867,1.0
BIN_001357,BIN_000868,1.4142135623730951
BIN_001357,BIN_001346,1.4142135623730951
BIN_001357,BIN_001347,1.0
BIN_001357,BIN_001348,1.4142135623730951
BIN_001357,BIN_001356,1.0
BIN_001357,BIN_001358,1.0
BIN_001357,BIN_001366,1.4142135623730951
BIN_001357,BIN_001367,1.0
BIN_001357,BIN_001368,1.4142135623730951
BIN_001358,BIN_000347,1.4142135623730951
BIN_001358,BIN_000348,1.0
BIN_001358,BIN_000349,1.4142135623730951
BIN_001358,BIN_000357,1.0
BIN_001358,BIN_000358,0.0
BIN_001358,BIN_000359,1.0
BIN_001358,BIN_000367,1.4142135623730951
BIN_001358,BIN_000368,1.0
BIN_001358,BIN_000369,1.4142135623730951
BIN_001358,BIN_000847,1.4142135623730951
BIN_001358,BIN_000848,1.0
BIN_001358,BIN_000849,1.4142135623730951
BIN_001358,BIN_000857,1.0
BIN_001358,BIN_000858,0.0
BIN_001358,BIN_000859,1.0
BIN_001358,BIN_000867,1.4142135623730951
BIN_001358,BIN_000868,1.0
BIN_001358,BIN_000869,1.4142135623730951
BIN_001358,BIN_001347,1.4142135623730951
BIN_001358,BIN_001348,1.0
BIN_001358,BIN_001349,1.4142135623730951
BIN_001358,BIN_001357,1.0
BIN_001358,BIN_001359,1.0
BIN_001358,BIN_001367,1.4142135623730951
BIN_001358,BIN_001368,1.0
BIN_001358,BIN_001369,1.4142135623730951
BIN_001359,BIN_000348,1.4142135623730951
BIN_001359,BIN_000349,1.0
BIN_001359,BIN_000358,1.0
BIN_001359,BIN_000359,0.0
BIN_001359,BIN_000368,1.4142135623730951
BIN_001359,BIN_000369,1.0
BIN_001359,BIN_000848,1.4142135623730951
BIN_001359,BIN_000849,1.0
BIN_001359,BIN_000858,1.0
BIN_001359,BIN_000859,0.0
BIN_001359,BIN_000868,1.4142135623730951
BIN_001359,BIN_000869,1.0
BIN_001359,BIN_001348,1.4142135623730951
BIN_001359,BIN_001349,1.0
BIN_001359,BIN_001358,1.0
BIN_001359,BIN_001368,1.4142135623730951
BIN_001359,BIN_001369,1.0
BIN_001360,BIN_000350,1.0
BIN_001360,BIN_000351,1.4142135623730951
BIN_001360,BIN_000360,0.0
BIN_001360,BIN_000361,1.0
BIN_001360,BIN_000370,1.0
BIN_001360,BIN_000371,1.4142135623730951
BIN_001360,BIN_000850,1.0
BIN_001360,BIN_000851,1.4142135623730951
BIN_001360,BIN_000860,0.0
BIN_001360,BIN_000861,1.0
BIN_001360,BIN_000870,1.0
BIN_001360,BIN_000871,1.4142135623730951
BIN_001360,BIN_001350,1.0
BIN_001360,BIN_001351,1.4142135623730951
BIN_001360,BIN_001361,1.0
BIN_001360,BIN_001370,1.0
BIN_001360,BIN_001371,1.4142135623730951
BIN_001361,BIN_000350,1.4142135623730951
BIN_001361,BIN_000351,1.0
BIN_001361,BIN_000352,1.4142135623730951
BIN_001361,BIN_000360,1.0
BIN_001361,BIN_000361,0.0
BIN_001361,BIN_000362,1.0
BIN_001361,BIN_000370,1.4142135623730951
BIN_001361,BIN_000371,1.0
BIN_001361,BIN_000372,1.4142135623730951
BIN_001361,BIN_000850,1.4142135623730951
BIN_001361,BIN_000851,1.0
BIN_001361,BIN_000852,1.4142135623730951
BIN_001361,BIN_000860,1.0
BIN_001361,BIN_000861,0.0
BIN_001361,BIN_000862,1.0
BIN_001361,BIN_000870,1.4142135623730951
BIN_001361,BIN_000871,1.0
BIN_001361,BIN_000872,1.4142135623730951
BIN_001361,BIN_001350,1.4142135623730951
BIN_001361,BIN_001351,1.0
BIN_001361,BIN_001352,1.4142135623730951
BIN_001361,BIN_001360,1.0
BIN_001361,BIN_001362,1.0
BIN_001361,BIN_001370,1.4142135623730951
BIN_001361,BIN_001371,1.0
BIN_001361,BIN_001372,1.4142135623730951
BIN_001362,BIN_000351,1.4142135623730951
BIN_001362,BIN_000352,1.0
BIN_001362,BIN_000353,1.4142135623730951
BIN_001362,BIN_000361,1.0
BIN_001362,BIN_000362,0.0
BIN_001362,BIN_000363,1.0
BIN_001362,BIN_000371,1.4142135623730951
BIN_001362,BIN_000372,1.0
BIN_001362,BIN_000373,1.4142135623730951
BIN_001362,BIN_000851,1.4142135623730951
BIN_001362,BIN_000852,1.0
BIN_001362,BIN_000853,1.4142135623730951
BIN_001362,BIN_000861,1.0
BIN_001362,BIN_000862,0.0
BIN_001362,BIN_000863,1.0
BIN_001362,BIN_000871,1.4142135623730951
BIN_001362,BIN_000872,1.0
BIN_001362,BIN_000873,1.4142135623730951
BIN_001362,BIN_001351,1.4142135623730951
BIN_001362,BIN_001352,1.0
BIN_001362,BIN_001353,1.4142135623730951
BIN_001362,BIN_001361,1.0
BIN_001362,BIN_001363,1.0
BIN_001362,BIN_001371,1.4142135623730951
BIN_001362,BIN_001372,1.0
BIN_001362,BIN_001373,1.4142135623730951
BIN_001363,BIN_000352,1.4142135623730951
BIN_001363,BIN_000353,1.0
BIN_001363,BIN_000354,1.4142135623730951
BIN_001363,BIN_000362,1.0
BIN_001363,BIN_000363,0.0
BIN_001363,BIN_000364,1.0
BIN_001363,BIN_000372,1.4142135623730951
BIN_001363,BIN_000373,1.0
BIN_001363,BIN_000374,1.4142135623730951
BIN_001363,BIN_000852,1.4142135623730951
BIN_001363,BIN_000853,1.0
BIN_001363,BIN_000854,1.4142135623730951
BIN_001363,BIN_000862,1.0
BIN_001363,BIN_000863,0.0
BIN_001363,BIN_000864,1.0
BIN_001363,BIN_000872,1.4142135623730951
BIN_001363,BIN_000873,1.0
BIN_001363,BIN_000874,1.4142135623730951
BIN_001363,BIN_001352,1.4142135623730951
BIN_001363,BIN_001353,1.0
BIN_001363,BIN_001354,1.4142135623730951
BIN_001363,BIN_001362,1.0
BIN_001363,BIN_001364,1.0
BIN_001363,BIN_001372,1.4142135623730951
BIN_001363,BIN_001373,1.0
BIN_001363,BIN_001374,1.4142135623730951
BIN_001364,BIN_000353,1.4142135623730951
BIN_001364,BIN_000354,1.0
BIN_001364,BIN_000355,1.4142135623730951
BIN_001364,BIN_000363,1.0
BIN_001364,BIN_000364,0.0
BIN_001364,BIN_000365,1.0
BIN_001364,BIN_000373,1.4142135623730951
BIN_001364,BIN_000374,1.0
BIN_001364,BIN_000375,1.4142135623730951
BIN_001364,BIN_000853,1.4142135623730951
BIN_001364,BIN_000854,1.0
BIN_001364,BIN_000855,1.4142135623730951
BIN_001364,BIN_000863,1.0
BIN_001364,BIN_000864,0.0
BIN_001364,BIN_000865,1.0
BIN_001364,BIN_000873,1.4142135623730951
BIN_001364,BIN_000874,1.0
BIN_001364,BIN_000875,1.4142135623730951
BIN_001364,BIN_001353,1.4142135623730951
BIN_001364,BIN_001354,1.0
BIN_001364,BIN_001355,1.4142135623730951
BIN_001364,BIN_001363,1.0
BIN_001364,BIN_001365,1.0
BIN_001364,BIN_001373,1.4142135623730951
BIN_001364,BIN_001374,1.0
BIN_001364,BIN_001375,1.4142135623730951
BIN_001365,BIN_000354,1.4142135623730951
BIN_001365,BIN_000355,1.0
BIN_001365,BIN_000356,1.4142135623730951
BIN_001365,BIN_000364,1.0
BIN_001365,BIN_000365,0.0
BIN_001365,BIN_000366,1.0
BIN_001365,BIN_000374,1.4142135623730951
BIN_001365,BIN_000375,1.0
BIN_001365,BIN_000376,1.4142135623730951
BIN_001365,BIN_000854,1.4142135623730951
BIN_001365,BIN_000855,1.0
BIN_001365,BIN_000856,1.4142135623730951
BIN_001365,BIN_000864,1.0
BIN_001365,BIN_000865,0.0
BIN_001365,BIN_000866,1.0
BIN_001365,BIN_000874,1.4142135623730951
BIN_001365,BIN_000875,1.0
BIN_001365,BIN_000876,1.4142135623730951
BIN_001365,BIN_001354,1.4142135623730951
BIN_001365,BIN_001355,1.0
BIN_001365,BIN_001356,1.4142135623730951
BIN_001365,BIN_001364,1.0
BIN_001365,BIN_001366,1.0
BIN_001365,BIN_001374,1.4142135623730951
BIN_001365,BIN_001375,1.0
BIN_001365,BIN_001376,1.4142135623730951
BIN_001366,BIN_000355,1.4142135623730951
BIN_001366,BIN_000356,1.0
BIN_001366,BIN_000357,1.4142135623730951
BIN_001366,BIN_000365,1.0
BIN_001366,BIN_000366,0.0
BIN_001366,BIN_000367,1.0
BIN_001366,BIN_000375,1.4142135623730951
BIN_001366,BIN_000376,1.0
BIN_001366,BIN_000377,1.4142135623730951
BIN_001366,BIN_000855,1.4142135623730951
BIN_001366,BIN_000856,1.0
BIN_001366,BIN_000857,1.4142135623730951
BIN_001366,BIN_000865,1.0
BIN_001366,BIN_000866,0.0
BIN_001366,BIN_000867,1.0
BIN_001366,BIN_000875,1.4142135623730951
BIN_001366,BIN_000876,1.0
BIN_001366,BIN_000877,1.4142135623730951
BIN_001366,BIN_001355,1.4142135623730951
BIN_001366,BIN_001356,1.0
BIN_001366,BIN_001357,1.4142135623730951
BIN_001366,BIN_001365,1.0
BIN_001366,BIN_001367,1.0
BIN_001366,BIN_001375,1.4142135623730951
BIN_001366,BIN_001376,1.0
BIN_001366,BIN_001377,1.4142135623730951
BIN_001367,BIN_000356,1.4142135623730951
BIN_001367,BIN_000357,1.0
BIN_001367,BIN_000358,1.4142135623730951
BIN_001367,BIN_000366,1.0
BIN_001367,BIN_000367,0.0
BIN_001367,BIN_000368,1.0
BIN_001367,BIN_000376,1.4142135623730951
BIN_001367,BIN_000377,1.0
BIN_001367,BIN_000378,1.4142135623730951
BIN_001367,BIN_000856,1.4142135623730951
BIN_001367,BIN_000857,1.0
BIN_001367,BIN_000858,1.4142135623730951
BIN_001367,BIN_000866,1.0
BIN_001367,BIN_000867,0.0
BIN_001367,BIN_000868,1.0
BIN_001367,BIN_000876,1.4142135623730951
BIN_001367,BIN_000877,1.0
BIN_001367,BIN_000878,1.4142135623730951
BIN_001367,BIN_001356,1.4142135623730951
BIN_001367,BIN_001357,1.0
BIN_001367,BIN_001358,1.4142135623730951
BIN_001367,BIN_001366,1.0
BIN_001367,BIN_001368,1.0
BIN_001367,BIN_001376,1.4142135623730951
BIN_001367,BIN_001377,1.0
BIN_001367,BIN_001378,1.4142135623730951
BIN_001368,BIN_000357,1.4142135623730951
BIN_001368,BIN_000358,1.0
BIN_001368,BIN_000359,1.4142135623730951
BIN_001368,BIN_000367,1.0
BIN_001368,BIN_000368,0.0
BIN_001368,BIN_000369,1.0
BIN_001368,BIN_000377,1.4142135623730951
BIN_001368,BIN_000378,1.0
BIN_001368,BIN_000379,1.4142135623730951
BIN_001368,BIN_000857,1.4142135623730951
BIN_001368,BIN_000858,1.0
BIN_001368,BIN_000859,1.4142135623730951
BIN_001368,BIN_000867,1.0
BIN_001368,BIN_000868,0.0
BIN_001368,BIN_000869,1.0
BIN_001368,BIN_000877,1.4142135623730951
BIN_001368,BIN_000878,1.0
BIN_001368,BIN_000879,1.4142135623730951
BIN_001368,BIN_001357,1.4142135623730951
BIN_001368,BIN_001358,1.0
BIN_001368,BIN_001359,1.4142135623730951
BIN_001368,BIN_001367,1.0
BIN_001368,BIN_001369,1.0
BIN_001368,BIN_001377,1.4142135623730951
BIN_001368,BIN_001378,1.0
BIN_001368,BIN_001379,1.4142135623730951
BIN_001369,BIN_000358,1.4142135623730951
BIN_001369,BIN_000359,1.0
BIN_001369,BIN_000368,1.0
BIN_001369,BIN_000369,0.0
BIN_001369,BIN_000378,1.4142135623730951
BIN_001369,BIN_000379,1.0
BIN_001369,BIN_000858,1.4142135623730951
BIN_001369,BIN_000859,1.0
BIN_001369,BIN_000868,1.0
BIN_001369,BIN_000869,0.0
BIN_001369,BIN_000878,1.4142135623730951
BIN_001369,BIN_000879,1.0
BIN_001369,BIN_001358,1.4142135623730951
BIN_001369,BIN_001359,1.0
BIN_001369,BIN_001368,1.0
BIN_001369,BIN_001378,1.4142135623730951
BIN_001369,BIN_001379,1.0
BIN_001370,BIN_000360,1.0
BIN_001370,BIN_000361,1.4142135623730951
BIN_001370,BIN_000370,0.0
BIN_001370,BIN_000371,1.0
BIN_001370,BIN_000380,1.0
BIN_001370,BIN_000381,1.4142135623730951
BIN_001370,BIN_000860,1.0
BIN_001370,BIN_000861,1.4142135623730951
BIN_001370,BIN_000870,0.0
BIN_001370,BIN_000871,1.0
BIN_001370,BIN_000880,1.0
BIN_001370,BIN_000881,1.4142135623730951
BIN_001370,BIN_001360,1.0
BIN_001370,BIN_001361,1.4142135623730951
BIN_001370,BIN_001371,1.0
BIN_001370,BIN_001380,1.0
BIN_001370,BIN_001381,1.4142135623730951
BIN_001371,BIN_000360,1.4142135623730951
BIN_001371,BIN_000361,1.0
BIN_001371,BIN_000362,1.4142135623730951
BIN_001371,BIN_000370,1.0
BIN_001371,BIN_000371,0.0
BIN_001371,BIN_000372,1.0
BIN_001371,BIN_000380,1.4142135623730951
BIN_001371,BIN_000381,1.0
BIN_001371,BIN_000382,1.4142135623730951
BIN_001371,BIN_000860,1.4142135623730951
BIN_001371,BIN_000861,1.0
BIN_001371,BIN_000862,1.4142135623730951
BIN_001371,BIN_000870,1.0
BIN_001371,BIN_000871,0.0
BIN_001371,BIN_000872,1.0
BIN_001371,BIN_000880,1.4142135623730951
BIN_001371,BIN_000881,1.0
BIN_001371,BIN_000882,1.4142135623730951
BIN_001371,BIN_001360,1.4142135623730951
BIN_001371,BIN_001361,1.0
BIN_001371,BIN_001362,1.4142135623730951
BIN_001371,BIN_001370,1.0
BIN_001371,BIN_001372,1.0
BIN_001371,BIN_001380,1.4142135623730951
BIN_001371,BIN_001381,1.0
BIN_001371,BIN_001382,1.4142135623730951
BIN_001372,BIN_000361,1.4142135623730951
BIN_001372,BIN_000362,1.0
BIN_001372,BIN_000363,1.4142135623730951
BIN_001372,BIN_000371,1.0
BIN_001372,BIN_000372,0.0
BIN_001372,BIN_000373,1.0
BIN_001372,BIN_000381,1.4142135623730951
BIN_001372,BIN_000382,1.0
BIN_001372,BIN_000383,1.4142135623730951
BIN_001372,BIN_000861,1.4142135623730951
BIN_001372,BIN_000862,1.0
BIN_001372,BIN_000863,1.4142135623730951
BIN_001372,BIN_000871,1.0
BIN_001372,BIN_000872,0.0
BIN_001372,BIN_000873,1.0
BIN_001372,BIN_000881,1.4142135623730951
BIN_001372,BIN_000882,1.0
BIN_001372,BIN_000883,1.4142135623730951
BIN_001372,BIN_001361,1.4142135623730951
BIN_001372,BIN_001362,1.0
BIN_001372,BIN_001363,1.4142135623730951
BIN_001372,BIN_001371,1.0
BIN_001372,BIN_001373,1.0
BIN_001372,BIN_001381,1.4142135623730951
BIN_001372,BIN_001382,1.0
BIN_001372,BIN_001383,1.4142135623730951
BIN_001373,BIN_000362,1.4142135623730951
BIN_001373,BIN_000363,1.0
BIN_001373,BIN_000364,1.4142135623730951
BIN_001373,BIN_000372,1.0
BIN_001373,BIN_000373,0.0
BIN_001373,BIN_000374,1.0
BIN_001373,BIN_000382,1.4142135623730951
BIN_001373,BIN_000383,1.0
BIN_001373,BIN_000384,1.4142135623730951
BIN_001373,BIN_000862,1.4142135623730951
BIN_001373,BIN_000863,1.0
BIN_001373,BIN_000864,1.4142135623730951
BIN_001373,BIN_000872,1.0
BIN_001373,BIN_000873,0.0
BIN_001373,BIN_000874,1.0
BIN_001373,BIN_000882,1.4142135623730951
BIN_001373,BIN_000883,1.0
BIN_001373,BIN_000884,1.4142135623730951
BIN_001373,BIN_001362,1.4142135623730951
BIN_001373,BIN_001363,1.0
BIN_001373,BIN_001364,1.4142135623730951
BIN_001373,BIN_001372,1.0
BIN_001373,BIN_001374,1.0
BIN_001373,BIN_001382,1.4142135623730951
BIN_001373,BIN_001383,1.0
BIN_001373,BIN_001384,1.4142135623730951
BIN_001374,BIN_000363,1.4142135623730951
BIN_001374,BIN_000364,1.0
BIN_001374,BIN_000365,1.4142135623730951
BIN_001374,BIN_000373,1.0
BIN_001374,BIN_000374,0.0
BIN_001374,BIN_000375,1.0
BIN_001374,BIN_000383,1.4142135623730951
BIN_001374,BIN_000384,1.0
BIN_001374,BIN_000385,1.4142135623730951
BIN_001374,BIN_000863,1.4142135623730951
BIN_001374,BIN_000864,1.0
BIN_001374,BIN_000865,1.4142135623730951
BIN_001374,BIN_000873,1.0
BIN_001374,BIN_000874,0.0
BIN_001374,BIN_000875,1.0
BIN_001374,BIN_000883,1.4142135623730951
BIN_001374,BIN_000884,1.0
BIN_001374,BIN_000885,1.4142135623730951
BIN_001374,BIN_001363,1.4142135623730951
BIN_001374,BIN_001364,1.0
BIN_001374,BIN_001365,1.4142135623730951
BIN_001374,BIN_001373,1.0
BIN_001374,BIN_001375,1.0
BIN_001374,BIN_001383,1.4142135623730951
BIN_001374,BIN_001384,1.0
BIN_001374,BIN_001385,1.4142135623730951
BIN_001375,BIN_000364,1.4142135623730951
BIN_001375,BIN_000365,1.0
BIN_001375,BIN_000366,1.4142135623730951
BIN_001375,BIN_000374,1.0
BIN_001375,BIN_000375,0.0
BIN_001375,BIN_000376,1.0
BIN_001375,BIN_000384,1.4142135623730951
BIN_001375,BIN_000385,1.0
BIN_001375,BIN_000386,1.4142135623730951
BIN_001375,BIN_000864,1.4142135623730951
BIN_001375,BIN_000865,1.0
BIN_001375,BIN_000866,1.4142135623730951
BIN_001375,BIN_000874,1.0
BIN_001375,BIN_000875,0.0
BIN_001375,BIN_000876,1.0
BIN_001375,BIN_000884,1.4142135623730951
BIN_001375,BIN_000885,1.0
BIN_001375,BIN_000886,1.4142135623730951
BIN_001375,BIN_001364,1.4142135623730951
BIN_001375,BIN_001365,1.0
BIN_001375,BIN_001366,1.4142135623730951
BIN_001375,BIN_001374,1.0
BIN_001375,BIN_001376,1.0
BIN_001375,BIN_001384,1.4142135623730951
BIN_001375,BIN_001385,1.0
BIN_001375,BIN_001386,1.4142135623730951
BIN_001376,BIN_000365,1.4142135623730951
BIN_001376,BIN_000366,1.0
BIN_001376,BIN_000367,1.4142135623730951
BIN_001376,BIN_000375,1.0
BIN_001376,BIN_000376,0.0
BIN_001376,BIN_000377,1.0
BIN_001376,BIN_000385,1.4142135623730951
BIN_001376,BIN_000386,1.0
BIN_001376,BIN_000387,1.4142135623730951
BIN_001376,BIN_000865,1.4142135623730951
BIN_001376,BIN_000866,1.0
BIN_001376,BIN_000867,1.4142135623730951
BIN_001376,BIN_000875,1.0
BIN_001376,BIN_000876,0.0
BIN_001376,BIN_000877,1.0
BIN_001376,BIN_000885,1.4142135623730951
BIN_001376,BIN_000886,1.0
BIN_001376,BIN_000887,1.4142135623730951
BIN_001376,BIN_001365,1.4142135623730951
BIN_001376,BIN_001366,1.0
BIN_001376,BIN_001367,1.4142135623730951
BIN_001376,BIN_001375,1.0
BIN_001376,BIN_001377,1.0
BIN_001376,BIN_001385,1.4142135623730951
BIN_001376,BIN_001386,1.0
BIN_001376,BIN_001387,1.4142135623730951
BIN_001377,BIN_000366,1.4142135623730951
BIN_001377,BIN_000367,1.0
BIN_001377,BIN_000368,1.4142135623730951
BIN_001377,BIN_000376,1.0
BIN_001377,BIN_000377,0.0
BIN_001377,BIN_000378,1.0
BIN_001377,BIN_000386,1.4142135623730951
BIN_001377,BIN_000387,1.0
BIN_001377,BIN_000388,1.4142135623730951
BIN_001377,BIN_000866,1.4142135623730951
BIN_001377,BIN_000867,1.0
BIN_001377,BIN_000868,1.4142135623730951
BIN_001377,BIN_000876,1.0
BIN_001377,BIN_000877,0.0
BIN_001377,BIN_000878,1.0
BIN_001377,BIN_000886,1.4142135623730951
BIN_001377,BIN_000887,1.0
BIN_001377,BIN_000888,1.4142135623730951
BIN_001377,BIN_001366,1.4142135623730951
BIN_001377,BIN_001367,1.0
BIN_001377,BIN_001368,1.4142135623730951
BIN_001377,BIN_001376,1.0
BIN_001377,BIN_001378,1.0
BIN_001377,BIN_001386,1.4142135623730951
BIN_001377,BIN_001387,1.0
BIN_001377,BIN_001388,1.4142135623730951
BIN_001378,BIN_000367,1.4142135623730951
BIN_001378,BIN_000368,1.0
BIN_001378,BIN_000369,1.4142135623730951
BIN_001378,BIN_000377,1.0
BIN_001378,BIN_000378,0.0
BIN_001378,BIN_000379,1.0
BIN_001378,BIN_000387,1.4142135623730951
BIN_001378,BIN_000388,1.0
BIN_001378,BIN_000389,1.4142135623730951
BIN_001378,BIN_000867,1.4142135623730951
BIN_001378,BIN_000868,1.0
BIN_001378,BIN_000869,1.4142135623730951
BIN_001378,BIN_000877,1.0
BIN_001378,BIN_000878,0.0
BIN_001378,BIN_000879,1.0
BIN_001378,BIN_000887,1.4142135623730951
BIN_001378,BIN_000888,1.0
BIN_001378,BIN_000889,1.4142135623730951
BIN_001378,BIN_001367,1.4142135623730951
BIN_001378,BIN_001368,1.0
BIN_001378,BIN_001369,1.4142135623730951
BIN_001378,BIN_001377,1.0
BIN_001378,BIN_001379,1.0
BIN_001378,BIN_001387,1.4142135623730951
BIN_001378,BIN_001388,1.0
BIN_001378,BIN_001389,1.4142135623730951
BIN_001379,BIN_000368,1.4142135623730951
BIN_001379,BIN_000369,1.0
BIN_001379,BIN_000378,1.0
BIN_001379,BIN_000379,0.0
BIN_001379,BIN_000388,1.4142135623730951
BIN_001379,BIN_000389,1.0
BIN_001379,BIN_000868,1.4142135623730951
BIN_001379,BIN_000869,1.0
BIN_001379,BIN_000878,1.0
BIN_001379,BIN_000879,0.0
BIN_001379,BIN_000888,1.4142135623730951
BIN_001379,BIN_000889,1.0
BIN_001379,BIN_001368,1.4142135623730951
BIN_001379,BIN_001369,1.0
BIN_001379,BIN_001378,1.0
BIN_001379,BIN_001388,1.4142135623730951
BIN_001379,BIN_001389,1.0
BIN_001380,BIN_000370,1.0
BIN_001380,BIN_000371,1.4142135623730951
BIN_001380,BIN_000380,0.0
BIN_001380,BIN_000381,1.0
BIN_001380,BIN_000390,1.0
BIN_001380,BIN_000391,1.4142135623730951
BIN_001380,BIN_000870,1.0
BIN_001380,BIN_000871,1.4142135623730951
BIN_001380,BIN_000880,0.0
BIN_001380,BIN_000881,1.0
BIN_001380,BIN_000890,1.0
BIN_001380,BIN_000891,1.4142135623730951
BIN_001380,BIN_001370,1.0
BIN_001380,BIN_001371,1.4142135623730951
BIN_001380,BIN_001381,1.0
BIN_001380,BIN_001390,1.0
BIN_001380,BIN_001391,1.4142135623730951
BIN_001381,BIN_000370,1.4142135623730951
BIN_001381,BIN_000371,1.0
BIN_001381,BIN_000372,1.4142135623730951
BIN_001381,BIN_000380,1.0
BIN_001381,BIN_000381,0.0
BIN_001381,BIN_000382,1.0
BIN_001381,BIN_000390,1.4142135623730951
BIN_001381,BIN_000391,1.0
BIN_001381,BIN_000392,1.4142135623730951
BIN_001381,BIN_000870,1.4142135623730951
BIN_001381,BIN_000871,1.0
BIN_001381,BIN_000872,1.4142135623730951
BIN_001381,BIN_000880,1.0
BIN_001381,BIN_000881,0.0
BIN_001381,BIN_000882,1.0
BIN_001381,BIN_000890,1.4142135623730951
BIN_001381,BIN_000891,1.0
BIN_001381,BIN_000892,1.4142135623730951
BIN_001381,BIN_001370,1.4142135623730951
BIN_001381,BIN_001371,1.0
BIN_001381,BIN_001372,1.4142135623730951
BIN_001381,BIN_001380,1.0
BIN_001381,BIN_001382,1.0
BIN_001381,BIN_001390,1.4142135623730951
BIN_001381,BIN_001391,1.0
BIN_001381,BIN_001392,1.4142135623730951
BIN_001382,BIN_000371,1.4142135623730951
BIN_001382,BIN_000372,1.0
BIN_001382,BIN_000373,1.4142135623730951
BIN_001382,BIN_000381,1.0
BIN_001382,BIN_000382,0.0
BIN_001382,BIN_000383,1.0
BIN_001382,BIN_000391,1.4142135623730951
BIN_001382,BIN_000392,1.0
BIN_001382,BIN_000393,1.4142135623730951
BIN_001382,BIN_000871,1.4142135623730951
BIN_001382,BIN_000872,1.0
BIN_001382,BIN_000873,1.4142135623730951
BIN_001382,BIN_000881,1.0
BIN_001382,BIN_000882,0.0
BIN_001382,BIN_000883,1.0
BIN_001382,BIN_000891,1.4142135623730951
BIN_001382,BIN_000892,1.0
BIN_001382,BIN_000893,1.4142135623730951
BIN_001382,BIN_001371,1.4142135623730951
BIN_001382,BIN_001372,1.0
BIN_001382,BIN_001373,1.4142135623730951
BIN_001382,BIN_001381,1.0
BIN_001382,BIN_001383,1.0
BIN_001382,BIN_001391,1.4142135623730951
BIN_001382,BIN_001392,1.0
BIN_001382,BIN_001393,1.4142135623730951
BIN_001383,BIN_000372,1.4142135623730951
BIN_001383,BIN_000373,1.0
BIN_001383,BIN_000374,1.4142135623730951
BIN_001383,BIN_000382,1.0
BIN_001383,BIN_000383,0.0
BIN_001383,BIN_000384,1.0
BIN_001383,BIN_000392,1.4142135623730951
BIN_001383,BIN_000393,1.0
BIN_001383,BIN_000394,1.4142135623730951
BIN_001383,BIN_000872,1.4142135623730951
BIN_001383,BIN_000873,1.0
BIN_001383,BIN_000874,1.4142135623730951
BIN_001383,BIN_000882,1.0
BIN_001383,BIN_000883,0.0
BIN_001383,BIN_000884,1.0
BIN_001383,BIN_000892,1.4142135623730951
BIN_001383,BIN_000893,1.0
BIN_001383,BIN_000894,1.4142135623730951
BIN_001383,BIN_001372,1.4142135623730951
BIN_001383,BIN_001373,1.0
BIN_001383,BIN_001374,1.4142135623730951
BIN_001383,BIN_001382,1.0
BIN_001383,BIN_001384,1.0
BIN_001383,BIN_001392,1.4142135623730951
BIN_001383,BIN_001393,1.0
BIN_001383,BIN_001394,1.4142135623730951
BIN_001384,BIN_000373,1.4142135623730951
BIN_001384,BIN_000374,1.0
BIN_001384,BIN_000375,1.4142135623730951
BIN_001384,BIN_000383,1.0
BIN_001384,BIN_000384,0.0
BIN_001384,BIN_000385,1.0
BIN_001384,BIN_000393,1.4142135623730951
BIN_001384,BIN_000394,1.0
BIN_001384,BIN_000395,1.4142135623730951
BIN_001384,BIN_000873,1.4142135623730951
BIN_001384,BIN_000874,1.0
BIN_001384,BIN_000875,1.4142135623730951
BIN_001384,BIN_000883,1.0
BIN_001384,BIN_000884,0.0
BIN_001384,BIN_000885,1.0
BIN_001384,BIN_000893,1.4142135623730951
BIN_001384,BIN_000894,1.0
BIN_001384,BIN_000895,1.4142135623730951
BIN_001384,BIN_001373,1.4142135623730951
