sku_id,date,demand_qty,promotion_flag
SKU_00369,2024-07-05,24,0
SKU_00369,2024-07-06,24,0
SKU_00369,2024-07-07,32,1
SKU_00369,2024-07-08,27,0
SKU_00369,2024-07-09,28,0
SKU_00369,2024-07-10,24,0
SKU_00369,2024-07-11,33,0
SKU_00369,2024-07-12,13,0
SKU_00369,2024-07-13,22,0
SKU_00369,2024-07-14,25,0
SKU_00369,2024-07-15,15,0
SKU_00369,2024-07-16,21,0
SKU_00369,2024-07-17,28,0
SKU_00369,2024-07-18,21,0
SKU_00369,2024-07-19,19,0
SKU_00369,2024-07-20,16,0
SKU_00369,2024-07-21,25,0
SKU_00369,2024-07-22,22,0
SKU_00369,2024-07-23,22,1
SKU_00369,2024-07-24,16,0
SKU_00369,2024-07-25,20,0
SKU_00369,2024-07-26,24,1
SKU_00369,2024-07-27,13,0
SKU_00369,2024-07-28,25,0
SKU_00369,2024-07-29,21,0
SKU_00369,2024-07-30,22,0
SKU_00369,2024-07-31,14,0
SKU_00369,2024-08-01,25,0
SKU_00369,2024-08-02,21,1
SKU_00369,2024-08-03,19,0
SKU_00369,2024-08-04,20,0
SKU_00369,2024-08-05,7,0
SKU_00369,2024-08-06,11,0
SKU_00369,2024-08-07,19,0
SKU_00369,2024-08-08,16,0
SKU_00369,2024-08-09,21,0
SKU_00369,2024-08-10,13,0
SKU_00369,2024-08-11,24,0
SKU_00369,2024-08-12,22,0
SKU_00369,2024-08-13,21,0
SKU_00369,2024-08-14,20,0
SKU_00369,2024-08-15,13,0
SKU_00369,2024-08-16,22,0
SKU_00369,2024-08-17,24,0
SKU_00369,2024-08-18,20,0
SKU_00369,2024-08-19,22,0
SKU_00369,2024-08-20,14,0
SKU_00369,2024-08-21,12,0
SKU_00369,2024-08-22,15,0
SKU_00369,2024-08-23,10,0
SKU_00369,2024-08-24,20,0
SKU_00369,2024-08-25,14,0
SKU_00369,2024-08-26,24,0
SKU_00369,2024-08-27,24,0
SKU_00369,2024-08-28,19,0
SKU_00369,2024-08-29,13,0
SKU_00369,2024-08-30,18,0
SKU_00369,2024-08-31,19,0
SKU_00369,2024-09-01,18,0
SKU_00369,2024-09-02,14,0
SKU_00369,2024-09-03,8,0
SKU_00369,2024-09-04,15,0
SKU_00369,2024-09-05,19,0
SKU_00369,2024-09-06,17,0
SKU_00369,2024-09-07,19,0
SKU_00369,2024-09-08,20,1
SKU_00369,2024-09-09,15,0
SKU_00369,2024-09-10,20,0
SKU_00369,2024-09-11,9,1
SKU_00369,2024-09-12,10,0
SKU_00369,2024-09-13,15,0
SKU_00369,2024-09-14,19,0
SKU_00369,2024-09-15,19,0
SKU_00369,2024-09-16,21,0
SKU_00369,2024-09-17,14,0
SKU_00369,2024-09-18,16,0
SKU_00369,2024-09-19,21,0
SKU_00369,2024-09-20,16,0
SKU_00369,2024-09-21,19,0
SKU_00369,2024-09-22,15,0
SKU_00369,2024-09-23,20,0
SKU_00369,2024-09-24,11,0
SKU_00369,2024-09-25,12,0
SKU_00369,2024-09-26,27,0
SKU_00369,2024-09-27,8,0
SKU_00369,2024-09-28,14,0
SKU_00369,2024-09-29,15,0
SKU_00369,2024-09-30,7,0
SKU_00369,2024-10-01,20,0
SKU_00369,2024-10-02,18,1
SKU_00369,2024-10-03,22,0
SKU_00369,2024-10-04,16,0
SKU_00369,2024-10-05,11,0
SKU_00369,2024-10-06,7,0
SKU_00369,2024-10-07,23,1
SKU_00369,2024-10-08,20,1
SKU_00369,2024-10-09,14,0
SKU_00369,2024-10-10,21,1
SKU_00369,2024-10-11,15,0
SKU_00369,2024-10-12,17,0
SKU_00369,2024-10-13,18,0
SKU_00369,2024-10-14,14,0
SKU_00369,2024-10-15,12,0
SKU_00369,2024-10-16,19,0
SKU_00369,2024-10-17,21,0
SKU_00369,2024-10-18,17,0
SKU_00369,2024-10-19,16,0
SKU_00369,2024-10-20,25,0
SKU_00369,2024-10-21,16,0
SKU_00369,2024-10-22,24,0
SKU_00369,2024-10-23,13,0
SKU_00369,2024-10-24,14,0
SKU_00369,2024-10-25,21,0
SKU_00369,2024-10-26,16,0
SKU_00369,2024-10-27,15,0
SKU_00369,2024-10-28,12,0
SKU_00369,2024-10-29,20,0
SKU_00369,2024-10-30,21,0
SKU_00369,2024-10-31,21,1
SKU_00369,2024-11-01,24,0
SKU_00369,2024-11-02,16,0
SKU_00369,2024-11-03,21,0
SKU_00369,2024-11-04,19,0
SKU_00369,2024-11-05,36,0
SKU_00369,2024-11-06,18,0
SKU_00369,2024-11-07,13,0
SKU_00369,2024-11-08,24,0
SKU_00369,2024-11-09,15,0
SKU_00369,2024-11-10,18,0
SKU_00369,2024-11-11,20,0
SKU_00369,2024-11-12,27,0
SKU_00369,2024-11-13,20,0
SKU_00369,2024-11-14,14,0
SKU_00369,2024-11-15,20,0
SKU_00369,2024-11-16,19,0
SKU_00369,2024-11-17,21,1
SKU_00369,2024-11-18,22,0
SKU_00369,2024-11-19,8,1
SKU_00369,2024-11-20,20,0
SKU_00369,2024-11-21,23,0
SKU_00369,2024-11-22,19,0
SKU_00369,2024-11-23,21,0
SKU_00369,2024-11-24,13,0
SKU_00369,2024-11-25,20,0
SKU_00369,2024-11-26,20,0
SKU_00369,2024-11-27,23,0
SKU_00369,2024-11-28,19,0
SKU_00369,2024-11-29,18,0
SKU_00369,2024-11-30,24,0
SKU_00369,2024-12-01,24,0
SKU_00369,2024-12-02,23,0
SKU_00369,2024-12-03,16,0
SKU_00369,2024-12-04,32,0
SKU_00369,2024-12-05,24,0
SKU_00369,2024-12-06,24,0
SKU_00369,2024-12-07,26,0
SKU_00369,2024-12-08,16,0
SKU_00369,2024-12-09,19,1
SKU_00369,2024-12-10,19,0
SKU_00369,2024-12-11,13,0
SKU_00369,2024-12-12,20,0
SKU_00369,2024-12-13,22,0
SKU_00369,2024-12-14,23,0
SKU_00369,2024-12-15,29,0
SKU_00369,2024-12-16,19,0
SKU_00369,2024-12-17,30,0
SKU_00369,2024-12-18,19,0
SKU_00369,2024-12-19,27,0
SKU_00369,2024-12-20,31,0
SKU_00369,2024-12-21,31,0
SKU_00369,2024-12-22,30,0
SKU_00369,2024-12-23,21,1
SKU_00369,2024-12-24,23,0
SKU_00369,2024-12-25,29,0
SKU_00369,2024-12-26,27,0
SKU_00369,2024-12-27,26,0
SKU_00369,2024-12-28,23,0
SKU_00369,2024-12-29,24,0
SKU_00369,2024-12-30,28,0
SKU_00145,2024-01-01,49,0
SKU_00145,2024-01-02,45,0
SKU_00145,2024-01-03,50,0
SKU_00145,2024-01-04,32,0
SKU_00145,2024-01-05,31,0
SKU_00145,2024-01-06,56,0
SKU_00145,2024-01-07,44,0
SKU_00145,2024-01-08,44,0
SKU_00145,2024-01-09,34,0
SKU_00145,2024-01-10,48,0
SKU_00145,2024-01-11,43,0
SKU_00145,2024-01-12,54,0
SKU_00145,2024-01-13,26,0
SKU_00145,2024-01-14,36,0
SKU_00145,2024-01-15,46,0
SKU_00145,2024-01-16,57,0
SKU_00145,2024-01-17,43,0
SKU_00145,2024-01-18,42,0
SKU_00145,2024-01-19,43,0
SKU_00145,2024-01-20,46,0
SKU_00145,2024-01-21,33,0
SKU_00145,2024-01-22,55,0
SKU_00145,2024-01-23,42,0
SKU_00145,2024-01-24,43,0
SKU_00145,2024-01-25,51,0
SKU_00145,2024-01-26,41,0
SKU_00145,2024-01-27,44,0
SKU_00145,2024-01-28,38,0
SKU_00145,2024-01-29,59,0
SKU_00145,2024-01-30,41,0
SKU_00145,2024-01-31,37,0
SKU_00145,2024-02-01,44,0
SKU_00145,2024-02-02,37,0
SKU_00145,2024-02-03,36,0
SKU_00145,2024-02-04,43,1
SKU_00145,2024-02-05,48,0
SKU_00145,2024-02-06,27,0
SKU_00145,2024-02-07,41,0
SKU_00145,2024-02-08,37,1
SKU_00145,2024-02-09,34,0
SKU_00145,2024-02-10,48,0
SKU_00145,2024-02-11,25,0
SKU_00145,2024-02-12,38,0
SKU_00145,2024-02-13,43,0
SKU_00145,2024-02-14,65,0
SKU_00145,2024-02-15,59,0
SKU_00145,2024-02-16,50,0
SKU_00145,2024-02-17,47,0
SKU_00145,2024-02-18,42,0
SKU_00145,2024-02-19,41,0
SKU_00145,2024-02-20,35,0
SKU_00145,2024-02-21,50,0
SKU_00145,2024-02-22,39,0
SKU_00145,2024-02-23,44,0
SKU_00145,2024-02-24,63,0
SKU_00145,2024-02-25,58,0
SKU_00145,2024-02-26,50,0
SKU_00145,2024-02-27,63,0
SKU_00145,2024-02-28,38,0
SKU_00145,2024-02-29,52,0
SKU_00145,2024-03-01,46,0
SKU_00145,2024-03-02,57,0
SKU_00145,2024-03-03,43,0
SKU_00145,2024-03-04,46,0
SKU_00145,2024-03-05,67,0
SKU_00145,2024-03-06,44,0
SKU_00145,2024-03-07,42,0
SKU_00145,2024-03-08,57,0
SKU_00145,2024-03-09,43,0
SKU_00145,2024-03-10,39,0
SKU_00145,2024-03-11,42,0
SKU_00145,2024-03-12,53,0
SKU_00145,2024-03-13,47,0
SKU_00145,2024-03-14,52,1
SKU_00145,2024-03-15,60,0
SKU_00145,2024-03-16,53,0
SKU_00145,2024-03-17,65,0
SKU_00145,2024-03-18,44,0
SKU_00145,2024-03-19,74,0
SKU_00145,2024-03-20,65,0
SKU_00145,2024-03-21,63,0
SKU_00145,2024-03-22,57,0
SKU_00145,2024-03-23,63,0
SKU_00145,2024-03-24,44,0
SKU_00145,2024-03-25,48,1
SKU_00145,2024-03-26,48,0
SKU_00145,2024-03-27,62,0
SKU_00145,2024-03-28,65,0
SKU_00145,2024-03-29,61,1
SKU_00145,2024-03-30,52,1
SKU_00145,2024-03-31,52,1
SKU_00145,2024-04-01,55,0
SKU_00145,2024-04-02,44,0
SKU_00145,2024-04-03,52,0
SKU_00145,2024-04-04,45,0
SKU_00145,2024-04-05,49,0
SKU_00145,2024-04-06,49,0
SKU_00145,2024-04-07,53,0
SKU_00145,2024-04-08,57,0
SKU_00145,2024-04-09,53,0
SKU_00145,2024-04-10,63,0
SKU_00145,2024-04-11,55,0
SKU_00145,2024-04-12,49,0
SKU_00145,2024-04-13,41,0
SKU_00145,2024-04-14,51,1
SKU_00145,2024-04-15,47,0
SKU_00145,2024-04-16,53,0
SKU_00145,2024-04-17,51,0
SKU_00145,2024-04-18,39,0
SKU_00145,2024-04-19,43,0
SKU_00145,2024-04-20,49,1
SKU_00145,2024-04-21,55,0
SKU_00145,2024-04-22,62,0
SKU_00145,2024-04-23,58,0
SKU_00145,2024-04-24,47,1
SKU_00145,2024-04-25,48,0
SKU_00145,2024-04-26,48,0
SKU_00145,2024-04-27,48,0
SKU_00145,2024-04-28,35,0
SKU_00145,2024-04-29,49,0
SKU_00145,2024-04-30,50,0
SKU_00145,2024-05-01,51,1
SKU_00145,2024-05-02,42,0
SKU_00145,2024-05-03,53,0
SKU_00145,2024-05-04,42,0
SKU_00145,2024-05-05,56,0
SKU_00145,2024-05-06,60,0
SKU_00145,2024-05-07,36,0
SKU_00145,2024-05-08,66,1
SKU_00145,2024-05-09,53,0
SKU_00145,2024-05-10,40,0
SKU_00145,2024-05-11,57,0
SKU_00145,2024-05-12,44,0
SKU_00145,2024-05-13,44,1
SKU_00145,2024-05-14,55,0
SKU_00145,2024-05-15,46,0
SKU_00145,2024-05-16,41,1
SKU_00145,2024-05-17,49,0
SKU_00145,2024-05-18,36,0
SKU_00145,2024-05-19,28,1
SKU_00145,2024-05-20,36,0
SKU_00145,2024-05-21,50,0
SKU_00145,2024-05-22,47,0
SKU_00145,2024-05-23,40,0
SKU_00145,2024-05-24,53,0
SKU_00145,2024-05-25,45,0
SKU_00145,2024-05-26,57,0
SKU_00145,2024-05-27,41,1
SKU_00145,2024-05-28,54,0
SKU_00145,2024-05-29,58,0
SKU_00145,2024-05-30,52,0
SKU_00145,2024-05-31,40,0
SKU_00145,2024-06-01,49,0
SKU_00145,2024-06-02,54,0
SKU_00145,2024-06-03,35,0
SKU_00145,2024-06-04,56,0
SKU_00145,2024-06-05,38,0
SKU_00145,2024-06-06,46,0
SKU_00145,2024-06-07,35,0
SKU_00145,2024-06-08,37,1
SKU_00145,2024-06-09,40,0
SKU_00145,2024-06-10,49,0
SKU_00145,2024-06-11,54,1
SKU_00145,2024-06-12,50,0
SKU_00145,2024-06-13,48,0
SKU_00145,2024-06-14,35,1
SKU_00145,2024-06-15,42,0
SKU_00145,2024-06-16,38,0
SKU_00145,2024-06-17,42,0
SKU_00145,2024-06-18,38,0
SKU_00145,2024-06-19,47,0
SKU_00145,2024-06-20,40,0
SKU_00145,2024-06-21,40,0
SKU_00145,2024-06-22,39,0
SKU_00145,2024-06-23,34,0
SKU_00145,2024-06-24,53,0
SKU_00145,2024-06-25,41,0
SKU_00145,2024-06-26,24,0
SKU_00145,2024-06-27,39,0
SKU_00145,2024-06-28,40,0
SKU_00145,2024-06-29,40,0
SKU_00145,2024-06-30,40,0
SKU_00145,2024-07-01,48,0
SKU_00145,2024-07-02,37,0
SKU_00145,2024-07-03,46,0
SKU_00145,2024-07-04,53,0
SKU_00145,2024-07-05,36,0
SKU_00145,2024-07-06,40,0
SKU_00145,2024-07-07,36,0
SKU_00145,2024-07-08,47,0
SKU_00145,2024-07-09,30,0
SKU_00145,2024-07-10,33,0
SKU_00145,2024-07-11,29,0
SKU_00145,2024-07-12,32,0
SKU_00145,2024-07-13,27,0
SKU_00145,2024-07-14,34,0
SKU_00145,2024-07-15,37,0
SKU_00145,2024-07-16,45,0
SKU_00145,2024-07-17,48,0
SKU_00145,2024-07-18,33,0
SKU_00145,2024-07-19,26,0
SKU_00145,2024-07-20,37,0
SKU_00145,2024-07-21,31,0
SKU_00145,2024-07-22,31,0
SKU_00145,2024-07-23,31,0
SKU_00145,2024-07-24,31,0
SKU_00145,2024-07-25,27,0
SKU_00145,2024-07-26,39,0
SKU_00145,2024-07-27,22,1
SKU_00145,2024-07-28,32,0
SKU_00145,2024-07-29,43,0
SKU_00145,2024-07-30,32,0
SKU_00145,2024-07-31,49,0
SKU_00145,2024-08-01,37,0
SKU_00145,2024-08-02,29,0
SKU_00145,2024-08-03,43,0
SKU_00145,2024-08-04,27,0
SKU_00145,2024-08-05,38,0
SKU_00145,2024-08-06,34,0
SKU_00145,2024-08-07,26,0
SKU_00145,2024-08-08,23,1
SKU_00145,2024-08-09,36,0
SKU_00145,2024-08-10,35,0
SKU_00145,2024-08-11,36,0
SKU_00145,2024-08-12,34,1
SKU_00145,2024-08-13,42,0
SKU_00145,2024-08-14,23,0
SKU_00145,2024-08-15,28,0
SKU_00145,2024-08-16,35,0
SKU_00145,2024-08-17,36,0
SKU_00145,2024-08-18,34,0
SKU_00145,2024-08-19,32,0
SKU_00145,2024-08-20,50,0
SKU_00145,2024-08-21,31,0
SKU_00145,2024-08-22,36,0
SKU_00145,2024-08-23,34,0
SKU_00145,2024-08-24,27,0
SKU_00145,2024-08-25,21,0
SKU_00145,2024-08-26,32,0
SKU_00145,2024-08-27,34,0
SKU_00145,2024-08-28,15,0
SKU_00145,2024-08-29,44,0
SKU_00145,2024-08-30,43,0
SKU_00145,2024-08-31,26,0
SKU_00145,2024-09-01,24,0
SKU_00145,2024-09-02,27,0
SKU_00145,2024-09-03,33,0
SKU_00145,2024-09-04,32,0
SKU_00145,2024-09-05,33,0
SKU_00145,2024-09-06,25,0
SKU_00145,2024-09-07,29,0
SKU_00145,2024-09-08,34,0
SKU_00145,2024-09-09,25,0
SKU_00145,2024-09-10,20,0
SKU_00145,2024-09-11,33,1
SKU_00145,2024-09-12,42,0
SKU_00145,2024-09-13,21,1
SKU_00145,2024-09-14,27,0
SKU_00145,2024-09-15,23,0
SKU_00145,2024-09-16,19,1
SKU_00145,2024-09-17,36,0
SKU_00145,2024-09-18,19,0
SKU_00145,2024-09-19,9,0
SKU_00145,2024-09-20,16,0
SKU_00145,2024-09-21,32,0
SKU_00145,2024-09-22,18,0
SKU_00145,2024-09-23,34,0
SKU_00145,2024-09-24,30,0
SKU_00145,2024-09-25,32,0
SKU_00145,2024-09-26,24,0
SKU_00145,2024-09-27,27,0
SKU_00145,2024-09-28,16,0
SKU_00145,2024-09-29,26,0
SKU_00145,2024-09-30,36,0
SKU_00145,2024-10-01,21,0
SKU_00145,2024-10-02,25,0
SKU_00145,2024-10-03,32,0
SKU_00145,2024-10-04,42,0
SKU_00145,2024-10-05,18,0
SKU_00145,2024-10-06,29,0
SKU_00145,2024-10-07,31,0
SKU_00145,2024-10-08,18,0
SKU_00145,2024-10-09,27,0
SKU_00145,2024-10-10,21,0
SKU_00145,2024-10-11,23,0
SKU_00145,2024-10-12,42,0
SKU_00145,2024-10-13,23,0
SKU_00145,2024-10-14,21,0
SKU_00145,2024-10-15,21,0
SKU_00145,2024-10-16,9,0
SKU_00145,2024-10-17,28,0
SKU_00145,2024-10-18,25,0
SKU_00145,2024-10-19,23,0
SKU_00145,2024-10-20,26,0
SKU_00145,2024-10-21,20,0
SKU_00145,2024-10-22,33,0
SKU_00145,2024-10-23,18,0
SKU_00145,2024-10-24,23,0
SKU_00145,2024-10-25,32,0
SKU_00145,2024-10-26,24,0
SKU_00145,2024-10-27,21,0
SKU_00145,2024-10-28,21,0
SKU_00145,2024-10-29,36,0
SKU_00145,2024-10-30,28,0
SKU_00145,2024-10-31,25,0
SKU_00145,2024-11-01,48,0
SKU_00145,2024-11-02,13,0
SKU_00145,2024-11-03,26,0
SKU_00145,2024-11-04,37,0
SKU_00145,2024-11-05,21,0
SKU_00145,2024-11-06,18,0
SKU_00145,2024-11-07,34,0
SKU_00145,2024-11-08,29,0
SKU_00145,2024-11-09,25,0
SKU_00145,2024-11-10,23,0
SKU_00145,2024-11-11,32,0
SKU_00145,2024-11-12,39,0
SKU_00145,2024-11-13,32,0
SKU_00145,2024-11-14,20,1
SKU_00145,2024-11-15,23,0
SKU_00145,2024-11-16,28,0
SKU_00145,2024-11-17,30,0
SKU_00145,2024-11-18,30,0
SKU_00145,2024-11-19,40,0
SKU_00145,2024-11-20,48,0
SKU_00145,2024-11-21,25,0
SKU_00145,2024-11-22,28,0
SKU_00145,2024-11-23,25,0
SKU_00145,2024-11-24,28,0
SKU_00145,2024-11-25,28,0
SKU_00145,2024-11-26,46,0
SKU_00145,2024-11-27,36,0
SKU_00145,2024-11-28,33,0
SKU_00145,2024-11-29,21,0
SKU_00145,2024-11-30,22,0
SKU_00145,2024-12-01,38,0
SKU_00145,2024-12-02,38,0
SKU_00145,2024-12-03,21,1
SKU_00145,2024-12-04,41,1
SKU_00145,2024-12-05,35,0
SKU_00145,2024-12-06,39,0
SKU_00145,2024-12-07,33,0
SKU_00145,2024-12-08,26,0
SKU_00145,2024-12-09,35,0
SKU_00145,2024-12-10,39,0
SKU_00145,2024-12-11,24,0
SKU_00145,2024-12-12,37,0
SKU_00145,2024-12-13,15,0
SKU_00145,2024-12-14,32,0
SKU_00145,2024-12-15,39,0
SKU_00145,2024-12-16,38,0
SKU_00145,2024-12-17,36,0
SKU_00145,2024-12-18,34,0
SKU_00145,2024-12-19,36,0
SKU_00145,2024-12-20,41,0
SKU_00145,2024-12-21,41,0
SKU_00145,2024-12-22,37,0
SKU_00145,2024-12-23,28,0
SKU_00145,2024-12-24,22,0
SKU_00145,2024-12-25,38,0
SKU_00145,2024-12-26,38,0
SKU_00145,2024-12-27,35,0
SKU_00145,2024-12-28,36,0
SKU_00145,2024-12-29,26,0
SKU_00145,2024-12-30,51,0
SKU_00563,2024-01-01,104,0
SKU_00563,2024-01-02,68,0
SKU_00563,2024-01-03,61,0
SKU_00563,2024-01-04,85,0
SKU_00563,2024-01-05,67,0
SKU_00563,2024-01-06,94,0
SKU_00563,2024-01-07,93,0
SKU_00563,2024-01-08,69,0
SKU_00563,2024-01-09,65,0
SKU_00563,2024-01-10,81,1
SKU_00563,2024-01-11,61,0
SKU_00563,2024-01-12,59,0
SKU_00563,2024-01-13,107,0
SKU_00563,2024-01-14,55,0
SKU_00563,2024-01-15,114,0
SKU_00563,2024-01-16,93,1
SKU_00563,2024-01-17,63,0
SKU_00563,2024-01-18,68,0
SKU_00563,2024-01-19,91,0
SKU_00563,2024-01-20,102,0
SKU_00563,2024-01-21,95,0
SKU_00563,2024-01-22,87,1
SKU_00563,2024-01-23,77,0
SKU_00563,2024-01-24,70,0
SKU_00563,2024-01-25,94,0
SKU_00563,2024-01-26,112,0
SKU_00563,2024-01-27,75,0
SKU_00563,2024-01-28,87,0
SKU_00563,2024-01-29,73,0
SKU_00563,2024-01-30,94,0
SKU_00563,2024-01-31,73,0
SKU_00563,2024-02-01,111,1
SKU_00563,2024-02-02,95,0
SKU_00563,2024-02-03,96,0
SKU_00563,2024-02-04,84,0
SKU_00563,2024-02-05,77,0
SKU_00563,2024-02-06,93,0
SKU_00563,2024-02-07,78,0
SKU_00563,2024-02-08,87,0
SKU_00563,2024-02-09,99,0
SKU_00563,2024-02-10,99,0
SKU_00563,2024-02-11,93,0
SKU_00563,2024-02-12,91,0
SKU_00563,2024-02-13,78,0
SKU_00563,2024-02-14,102,0
SKU_00563,2024-02-15,72,0
SKU_00563,2024-02-16,76,1
SKU_00563,2024-02-17,107,0
SKU_00563,2024-02-18,104,0
SKU_00563,2024-02-19,108,0
SKU_00563,2024-02-20,83,0
SKU_00563,2024-02-21,77,0
SKU_00563,2024-02-22,88,0
SKU_00563,2024-02-23,105,0
SKU_00563,2024-02-24,103,0
SKU_00563,2024-02-25,94,1
SKU_00563,2024-02-26,104,0
SKU_00563,2024-02-27,80,0
SKU_00563,2024-02-28,78,0
SKU_00563,2024-02-29,117,0
SKU_00563,2024-03-01,96,0
SKU_00563,2024-03-02,81,0
SKU_00563,2024-03-03,76,0
SKU_00563,2024-03-04,95,0
SKU_00563,2024-03-05,85,0
SKU_00563,2024-03-06,87,0
SKU_00563,2024-03-07,112,0
SKU_00563,2024-03-08,80,0
SKU_00563,2024-03-09,105,0
SKU_00563,2024-03-10,105,0
SKU_00563,2024-03-11,103,0
SKU_00563,2024-03-12,103,0
SKU_00563,2024-03-13,70,0
SKU_00563,2024-03-14,76,0
SKU_00563,2024-03-15,99,0
SKU_00563,2024-03-16,101,0
SKU_00563,2024-03-17,121,0
SKU_00563,2024-03-18,104,0
SKU_00563,2024-03-19,78,0
SKU_00563,2024-03-20,65,0
SKU_00563,2024-03-21,96,0
SKU_00563,2024-03-22,94,0
SKU_00563,2024-03-23,93,0
SKU_00563,2024-03-24,83,0
SKU_00563,2024-03-25,104,0
SKU_00563,2024-03-26,84,0
SKU_00563,2024-03-27,93,0
SKU_00563,2024-03-28,92,1
SKU_00563,2024-03-29,112,0
SKU_00563,2024-03-30,86,1
SKU_00563,2024-03-31,100,0
SKU_00563,2024-04-01,114,0
SKU_00563,2024-04-02,87,0
SKU_00563,2024-04-03,76,1
SKU_00563,2024-04-04,103,0
SKU_00563,2024-04-05,84,0
SKU_00563,2024-04-06,81,0
SKU_00563,2024-04-07,112,0
SKU_00563,2024-04-08,89,0
SKU_00563,2024-04-09,104,0
SKU_00563,2024-04-10,70,0
SKU_00563,2024-04-11,65,0
SKU_00563,2024-04-12,112,0
SKU_00563,2024-04-13,103,0
SKU_00563,2024-04-14,109,0
SKU_00563,2024-04-15,111,1
SKU_00563,2024-04-16,76,1
SKU_00563,2024-04-17,103,1
SKU_00563,2024-04-18,89,0
SKU_00563,2024-04-19,99,0
SKU_00563,2024-04-20,89,0
SKU_00563,2024-04-21,107,0
SKU_00563,2024-04-22,77,1
SKU_00563,2024-04-23,105,0
SKU_00563,2024-04-24,106,0
SKU_00563,2024-04-25,73,0
SKU_00563,2024-04-26,93,0
SKU_00563,2024-04-27,89,0
SKU_00563,2024-04-28,96,0
SKU_00563,2024-04-29,72,0
SKU_00563,2024-04-30,109,0
SKU_00563,2024-05-01,79,0
SKU_00563,2024-05-02,93,0
SKU_00563,2024-05-03,75,0
SKU_00563,2024-05-04,85,0
SKU_00563,2024-05-05,112,0
SKU_00563,2024-05-06,108,0
SKU_00563,2024-05-07,92,0
SKU_00563,2024-05-08,82,0
SKU_00563,2024-05-09,76,0
SKU_00563,2024-05-10,97,0
SKU_00563,2024-05-11,98,0
SKU_00563,2024-05-12,65,0
SKU_00563,2024-05-13,92,0
SKU_00563,2024-05-14,96,0
SKU_00563,2024-05-15,98,0
SKU_00563,2024-05-16,78,0
SKU_00563,2024-05-17,116,0
SKU_00563,2024-05-18,69,0
SKU_00563,2024-05-19,78,0
SKU_00563,2024-05-20,88,0
SKU_00563,2024-05-21,90,0
SKU_00563,2024-05-22,59,0
SKU_00563,2024-05-23,104,0
SKU_00563,2024-05-24,96,0
SKU_00563,2024-05-25,95,0
SKU_00563,2024-05-26,81,0
SKU_00563,2024-05-27,79,0
SKU_00563,2024-05-28,75,0
SKU_00563,2024-05-29,86,0
SKU_00563,2024-05-30,60,0
SKU_00563,2024-05-31,84,1
SKU_00563,2024-06-01,79,0
SKU_00563,2024-06-02,68,0
SKU_00563,2024-06-03,65,1
SKU_00563,2024-06-04,86,1
SKU_00563,2024-06-05,74,0
SKU_00563,2024-06-06,73,0
SKU_00563,2024-06-07,62,0
SKU_00563,2024-06-08,97,0
SKU_00563,2024-06-09,84,0
SKU_00563,2024-06-10,70,0
SKU_00563,2024-06-11,96,0
SKU_00563,2024-06-12,85,0
SKU_00563,2024-06-13,86,0
SKU_00563,2024-06-14,79,0
SKU_00563,2024-06-15,58,0
SKU_00563,2024-06-16,77,0
SKU_00563,2024-06-17,70,0
SKU_00563,2024-06-18,86,0
SKU_00563,2024-06-19,91,0
SKU_00563,2024-06-20,85,0
SKU_00563,2024-06-21,98,0
SKU_00563,2024-06-22,75,0
SKU_00563,2024-06-23,88,1
SKU_00563,2024-06-24,99,0
SKU_00563,2024-06-25,74,0
SKU_00563,2024-06-26,54,0
SKU_00563,2024-06-27,97,0
SKU_00563,2024-06-28,99,0
SKU_00563,2024-06-29,72,0
SKU_00563,2024-06-30,48,0
SKU_00563,2024-07-01,68,0
SKU_00563,2024-07-02,80,0
SKU_00563,2024-07-03,111,0
SKU_00563,2024-07-04,79,1
SKU_00563,2024-07-05,94,0
SKU_00563,2024-07-06,50,0
SKU_00563,2024-07-07,66,0
SKU_00563,2024-07-08,67,0
SKU_00563,2024-07-09,76,0
SKU_00563,2024-07-10,66,1
SKU_00563,2024-07-11,72,0
SKU_00563,2024-07-12,93,0
SKU_00563,2024-07-13,90,0
SKU_00563,2024-07-14,67,1
SKU_00563,2024-07-15,63,0
SKU_00563,2024-07-16,38,0
SKU_00563,2024-07-17,33,0
SKU_00563,2024-07-18,65,0
SKU_00563,2024-07-19,67,0
SKU_00563,2024-07-20,70,0
SKU_00563,2024-07-21,74,0
SKU_00563,2024-07-22,61,0
SKU_00563,2024-07-23,58,0
SKU_00563,2024-07-24,43,1
SKU_00563,2024-07-25,46,0
SKU_00563,2024-07-26,44,0
SKU_00563,2024-07-27,89,0
SKU_00563,2024-07-28,74,0
SKU_00563,2024-07-29,53,0
SKU_00563,2024-07-30,64,0
SKU_00563,2024-07-31,44,1
SKU_00563,2024-08-01,88,0
SKU_00563,2024-08-02,43,0
SKU_00563,2024-08-03,45,0
SKU_00563,2024-08-04,73,0
SKU_00563,2024-08-05,62,0
SKU_00563,2024-08-06,36,0
SKU_00563,2024-08-07,51,0
SKU_00563,2024-08-08,71,0
SKU_00563,2024-08-09,36,0
SKU_00563,2024-08-10,83,1
SKU_00563,2024-08-11,84,1
SKU_00563,2024-08-12,51,0
SKU_00563,2024-08-13,68,0
SKU_00563,2024-08-14,44,0
SKU_00563,2024-08-15,66,0
SKU_00563,2024-08-16,58,0
SKU_00563,2024-08-17,51,0
SKU_00563,2024-08-18,82,0
SKU_00563,2024-08-19,49,0
